7459	Clockers	http://dbpedia.org/resource/Clockers_(novel)
1036572	Empire	http://dbpedia.org/resource/Empire_(H._Beam_Piper_book)
13496	Just Above My Head	http://dbpedia.org/resource/Just_Above_My_Head
1014691	The Thirteenth Tale	http://dbpedia.org/resource/The_Thirteenth_Tale
25576	Blue Heaven	http://dbpedia.org/resource/Blue_Heaven
16701	The Path of Daggers	http://dbpedia.org/resource/The_Path_of_Daggers
2919	The Charm School	http://dbpedia.org/resource/The_Charm_School
10187	Bloodline	http://dbpedia.org/resource/Bloodline_(Cary_novel)
35551	The Recognitions	http://dbpedia.org/resource/The_Recognitions
228270	It's Not Luck	http://dbpedia.org/resource/It's_Not_Luck_(novel)
94101	Disordered Minds	http://dbpedia.org/resource/Disordered_Minds
42927	Remake	http://dbpedia.org/resource/Remake_(novel)
131116	The Day of the Owl	http://dbpedia.org/resource/The_Day_of_the_Owl
138533	Warm Worlds and Otherwise	http://dbpedia.org/resource/Warm_Worlds_and_Otherwise
1014688	The Book of Fate	http://dbpedia.org/resource/The_Book_of_Fate
153363	Night Mare	http://dbpedia.org/resource/Night_Mare
825815	Shadow of the Giant	http://dbpedia.org/resource/Shadow_of_the_Giant
2299193	New Moon	http://dbpedia.org/resource/New_Moon_(novel)
3108791	Under the Yoke	http://dbpedia.org/resource/Under_the_Yoke_(Stirling_novel)
39387	Balthazar	http://dbpedia.org/resource/Balthazar_(novel)
2927	The Crimson Petal and the White	http://dbpedia.org/resource/The_Crimson_Petal_and_the_White
7464	The Commodore	http://dbpedia.org/resource/The_Commodore
115450	Lost on Venus	http://dbpedia.org/resource/Lost_on_Venus
42928	Revenge of the Lawn	http://dbpedia.org/resource/Revenge_of_the_Lawn
150336	Bad Kitty	http://dbpedia.org/resource/Bad_Kitty_(novel)
196658	Sharpe's Trafalgar	http://dbpedia.org/resource/Sharpe's_Trafalgar
79041	Only You	http://dbpedia.org/resource/Only_You_Can_Save_Mankind
898493	Buried	http://dbpedia.org/resource/Buried_Fire
35556	The Sunday Philosophy Club	http://dbpedia.org/resource/The_Sunday_Philosophy_Club
2930	The Curious Incident of the Dog in the Night-Time	http://dbpedia.org/resource/The_Curious_Incident_of_the_Dog_in_the_Night-Time
196657	Sharpe's Prey	http://dbpedia.org/resource/Sharpe's_Prey
333083	Fatelessness	http://dbpedia.org/resource/Fatelessness
150337	Dope	http://dbpedia.org/resource/Inside_Dope
97203	Eastern Approaches	http://dbpedia.org/resource/Eastern_Approaches
781889	3rd Degree	http://dbpedia.org/resource/3rd_Degree_(novel)
990503	The Collectors	http://dbpedia.org/resource/The_Suicide_Collectors
119062	Ramona	http://dbpedia.org/resource/Ramona
39391	The Chomsky Reader	http://dbpedia.org/resource/The_Anti-Chomsky_Reader
42934	Roadmarks	http://dbpedia.org/resource/Roadmarks
25587	Cat Among the Pigeons	http://dbpedia.org/resource/Cat_Among_the_Pigeons
16708	The Shadow Rising	http://dbpedia.org/resource/The_Shadow_Rising
781894	Mary, Mary	http://dbpedia.org/resource/Mary,_Mary_(novel)
65596	Prisoner's Dilemma	http://dbpedia.org/resource/Prisoner's_Dilemma_(novel)
138546	What mad universe	http://dbpedia.org/resource/What_Mad_Universe
2008998	Moonchild	http://dbpedia.org/resource/Moonchild_(novel)
22303	The grand chessboard : American primacy and its geostrategic imperatives	http://dbpedia.org/resource/The_Grand_Chessboard
39392	Clea	http://dbpedia.org/resource/Clea_(novel)
781892	4th of July	http://dbpedia.org/resource/4th_of_July_(novel)
2296662	Mythology	http://dbpedia.org/resource/Monster_Mythology
39394	Double Whammy	http://dbpedia.org/resource/Double_Whammy_(novel)
10195	C is for Corpse	http://dbpedia.org/resource/%22C%22_Is_for_Corpse
57208	Esperanza Rising	http://dbpedia.org/resource/Esperanza_Rising
5408	Selected Poems	http://dbpedia.org/resource/Selected_Poems_1965%25E2%2580%25931975
156657	City of the Dead	http://dbpedia.org/resource/City_of_the_Dead_(novel)
349997	Dorian: An Imitation	http://dbpedia.org/resource/Dorian,_an_Imitation
150340	Resurrection Day	http://dbpedia.org/resource/Resurrection_Day
2934	The Dead Zone	http://dbpedia.org/resource/The_Dead_Zone_(novel)
13518	Leonardo da Vinci: Flights of the Mind	http://dbpedia.org/resource/Leonardo_da_Vinci:_The_Flights_of_the_Mind
177585	The Reckoning	http://dbpedia.org/resource/Winter_Reckoning
2977712	The Pearl	http://dbpedia.org/resource/City_of_Pearl
196675	The Millionaires	http://dbpedia.org/resource/Free_Food_for_Millionaires
501702	The Return of the Black Widowers	http://dbpedia.org/resource/The_Return_of_the_Black_Widowers
7477	Critical Path	http://dbpedia.org/resource/Critical_Path_(book)
13520	Letters of Ayn Rand	http://dbpedia.org/resource/Letters_of_Ayn_Rand
10200	Coal Run	http://dbpedia.org/resource/Coal_Run_(novel)
87849	Dangerous Visions	http://dbpedia.org/resource/Dangerous_Visions
112050	Queen of the Slayers	http://dbpedia.org/resource/Queen_of_the_Slayers
73015	Dragonology : The Complete Book of Dragons	http://dbpedia.org/resource/Dragonology:_The_Complete_Book_of_Dragons
1542907	The Blind Side: Evolution of a Game	http://dbpedia.org/resource/The_Blind_Side:_Evolution_of_a_Game
13521	Life and Death in Shanghai	http://dbpedia.org/resource/Life_and_Death_in_Shanghai
184603	The Wall	http://dbpedia.org/resource/The_Quants
115485	No Coins, Please	http://dbpedia.org/resource/No_Coins,_Please
42947	Sheepfarmer's Daughter	http://dbpedia.org/resource/The_Deed_of_Paksenarrion
177588	The Riddle of the Third Mile	http://dbpedia.org/resource/The_Riddle_of_the_Third_Mile
293809	To Let	http://dbpedia.org/resource/Final_Exit
1498988	Chuck Klosterman IV: A Decade of Curious People and Dangerous Ideas	http://dbpedia.org/resource/Chuck_Klosterman_IV:_A_Decade_of_Curious_People_and_Dangerous_Ideas
1070881	Collapse: How Societies Choose to Fail or Succeed	http://dbpedia.org/resource/Collapse:_How_Societies_Choose_to_Fail_or_Succeed
39399	Lucky You	http://dbpedia.org/resource/Lucky_You_(novel)
308658	Dogzilla	http://dbpedia.org/resource/Dogzilla_(picture_book)
2938	The Dogs of Babel	http://dbpedia.org/resource/The_Dogs_of_Babel
7479	Cryptonomicon	http://dbpedia.org/resource/Cryptonomicon
35565	These Three Remain	http://dbpedia.org/resource/These_Three_Remain
112056	Rediscovery	http://dbpedia.org/resource/The_Rediscovery_of_Man
42949	Slate	http://dbpedia.org/resource/The_Blank_Slate
5421	Stone Butch Blues	http://dbpedia.org/resource/Stone_Butch_Blues
215887	Ninja	http://dbpedia.org/resource/The_Ninja_(novel)
35566	Thus Spoke Zarathustra	http://dbpedia.org/resource/Thus_Spoke_Zarathustra
73014	Dr. Seuss's Sleep Book	http://dbpedia.org/resource/Dr._Seuss's_Sleep_Book
122749	To Have and To Hold	http://dbpedia.org/resource/To_Have_and_to_Hold
75739	So Long, See You Tomorrow	http://dbpedia.org/resource/So_Long,_See_You_Tomorrow
39401	Mountolive	http://dbpedia.org/resource/Mountolive
650839	Lost	http://dbpedia.org/resource/Lost_Horizon
126562	Young man Luther; a study in psychoanalysis and history	http://dbpedia.org/resource/Young_Man_Luther
225191	All That Matters	http://dbpedia.org/resource/All_That_Matters_(novel)
333099	Queen of Camelot	http://dbpedia.org/resource/Queen_of_Camelot
49955	Every Second Counts	http://dbpedia.org/resource/Every_Second_Counts_(book)
31672	The Blue Castle	http://dbpedia.org/resource/The_Blue_Castle
35567	To Have and To Hold	http://dbpedia.org/resource/To_Have_and_to_Hold
112059	Revenant	http://dbpedia.org/resource/Fatal_Revenant
39402	Native Tongue	http://dbpedia.org/resource/Native_Tongue_(Carl_Hiaasen_novel)
424894	Scorpions	http://dbpedia.org/resource/Scorpions_(novel)
122751	Starter For Ten	http://dbpedia.org/resource/Starter_for_Ten_(novel)
3162489	The Secret	http://dbpedia.org/resource/The_Secret_Agent
2939	The Edge	http://dbpedia.org/resource/The_Razor's_Edge
31673	The Book of Atrix Wolfe	http://dbpedia.org/resource/The_Book_of_Atrix_Wolfe
281424	The Bill James Historical Baseball Abstract	http://dbpedia.org/resource/The_Bill_James_Historical_Baseball_Abstract
65619	The Art of Dreaming	http://dbpedia.org/resource/The_Art_of_Dreaming
2940	The Elephant Vanishes	http://dbpedia.org/resource/The_Elephant_Vanishes
101108	The Romans	http://dbpedia.org/resource/Ecce_Romani
87858	Death & Fame: Last Poems 1993-1997	http://dbpedia.org/resource/Death_on_the_Nile
70964	The Dragon Waiting	http://dbpedia.org/resource/The_Dragon_Waiting
3133725	The Naked God	http://dbpedia.org/resource/The_Naked_God
13532	London	http://dbpedia.org/resource/London_Match
7489	David Copperfield	http://dbpedia.org/resource/David_Copperfield
184624	Berlin Blues	http://dbpedia.org/resource/Herr_Lehmann
10209	F is for Fugitive	http://dbpedia.org/resource/%22F%22_Is_for_Fugitive
2941	The English Patient	http://dbpedia.org/resource/The_English_Patient
19291	Absolute Beginners	http://dbpedia.org/resource/Absolute_Beginners_(novel)
49968	Four Ways to Forgiveness	http://dbpedia.org/resource/Four_Ways_to_Forgiveness
153399	The Boggart	http://dbpedia.org/resource/Monster_Manual
10210	Fishbowl	http://dbpedia.org/resource/A_Clockwork_Orange
122767	Strip Jack	http://dbpedia.org/resource/Strip_Jack
112069	The Initiation	http://dbpedia.org/resource/Initiation_Into_Hermetics
115504	The Paths of the Perambulator	http://dbpedia.org/resource/The_Paths_of_the_Perambulator
73028	Fantasy Encyclopedia	http://dbpedia.org/resource/The_Encyclopedia_of_Fantasy
46534	The Normal Christian Life	http://dbpedia.org/resource/The_Normal_Christian_Life
94125	The Solitudes	http://dbpedia.org/resource/The_Solitudes_(novel)
53555	Twice-Told Tales	http://dbpedia.org/resource/Twice-Told_Tales
170484	My Losing Season	http://dbpedia.org/resource/My_Losing_Season
16722	Winter's Heart	http://dbpedia.org/resource/Winter's_Heart
1014710	Mary	http://dbpedia.org/resource/Mary_Barton
101114	The Siege of Krishnapur	http://dbpedia.org/resource/The_Siege_of_Krishnapur
94124	The Solitudes	http://dbpedia.org/resource/The_Solitudes_(novel)
25602	Creation	http://dbpedia.org/resource/Creation_(novel)
10212	Fortune's Rocks	http://dbpedia.org/resource/Fortune's_Rocks_(novel)
82258	Daniel Martin	http://dbpedia.org/resource/Daniel_Martin_(novel)
42966	The 13 Clocks	http://dbpedia.org/resource/The_13_Clocks
2233624	The 6th Target	http://dbpedia.org/resource/The_6th_Target
2490489	Anna Karenina	http://dbpedia.org/resource/Anna_Karenina
97214	Effi Briest	http://dbpedia.org/resource/Effi_Briest
35581	What looks like crazy on an ordinary day	http://dbpedia.org/resource/What_Looks_Like_Crazy_on_an_Ordinary_Day
25603	Trace	http://dbpedia.org/resource/Divina_Trace
61065	Yeager	http://dbpedia.org/resource/Hunter_(Pierce_novel)
215896	Ocean	http://dbpedia.org/resource/Olive's_Ocean
119121	Rousseau and Revolution	http://dbpedia.org/resource/The_Story_of_Civilization
1769540	The Girl Who Played with Fire	http://dbpedia.org/resource/The_Girl_Who_Played_with_Fire
5436	The Autograph Man	http://dbpedia.org/resource/The_Autograph_Man
39418	The Hero with a Thousand Faces	http://dbpedia.org/resource/The_Hero_with_a_Thousand_Faces
101123	The Western Lands	http://dbpedia.org/resource/The_Western_Lands
16725	Zen in the Art of Archery	http://dbpedia.org/resource/Zen_in_the_Art_of_Archery
7502	Double Star	http://dbpedia.org/resource/Double_Star
708944	Lisey's Story	http://dbpedia.org/resource/Lisey's_Story
228290	The Brotherhood of the Rose	http://dbpedia.org/resource/The_Brotherhood_of_the_Rose
94129	Mockingbird	http://dbpedia.org/resource/To_Mock_a_Mockingbird
184674	Aenir	http://dbpedia.org/resource/Aenir
2946	The Family	http://dbpedia.org/resource/A_Death_in_the_Family
112075	Silver	http://dbpedia.org/resource/The_Silver_Pigs
600046	Nice	http://dbpedia.org/resource/Nice_Work
87871	Adventures in Time and Space	http://dbpedia.org/resource/Adventures_in_Time_and_Space
98	Chickenhawk	http://dbpedia.org/resource/Chickenhawk_(book)
35589	33 Snowfish	http://dbpedia.org/resource/33_Snowfish
10216	Friday Night Lights: A Town, a Team, and a Dream	http://dbpedia.org/resource/Friday_Night_Lights:_A_Town,_a_Team,_and_a_Dream
13549	Madam Secretary: A Memoir	http://dbpedia.org/resource/Madam_Secretary
104958	The Second Jungle Book	http://dbpedia.org/resource/The_Second_Jungle_Book
7512	Eleanor Rigby	http://dbpedia.org/resource/Eleanor_Rigby_(novel)
31686	The Forgotten Beasts of Eld	http://dbpedia.org/resource/The_Forgotten_Beasts_of_Eld
35590	A Drink Before the War	http://dbpedia.org/resource/A_Drink_Before_the_War
153405	The Floating Admiral	http://dbpedia.org/resource/The_Floating_Admiral
119145	Skylark	http://dbpedia.org/resource/Skylark_Three
156683	The confession	http://dbpedia.org/resource/The_8th_Confession
57246	Pale Blue Dot : A Vision of the Human Future in Space	http://dbpedia.org/resource/Pale_Blue_Dot_(book)
1222607	The Road	http://dbpedia.org/resource/The_Road
7513	Embers	http://dbpedia.org/resource/Embers_(novel)
46538	The Polar Express	http://dbpedia.org/resource/The_Polar_Express
2947	The Far Side	http://dbpedia.org/resource/The_Far_Side_Gallery
2343701	Star	http://dbpedia.org/resource/Star_King
39425	Tourist Season	http://dbpedia.org/resource/Tourist_Season_(novel)
2948	The Far Side Gallery 4	http://dbpedia.org/resource/The_Far_Side_Gallery_4
65640	The Machinery of Freedom: Guide to a Radical Capitalism	http://dbpedia.org/resource/The_Machinery_of_Freedom
46541	The Professor of Desire	http://dbpedia.org/resource/The_Professor_of_Desire
49977	Godspeed	http://dbpedia.org/resource/Will_Christopher_Baer
10224	G is for Gumshoe	http://dbpedia.org/resource/%22G%22_Is_for_Gumshoe
5440	The Beach	http://dbpedia.org/resource/Lily_Beach
82293	Profiles in Courage	http://dbpedia.org/resource/Profiles_in_Courage
107	Chasm City	http://dbpedia.org/resource/Chasm_City
308681	Kat Kong	http://dbpedia.org/resource/Kat_Kong
10227	H is for Homicide	http://dbpedia.org/resource/%22H%22_Is_for_Homicide
5443	The Black Prince	http://dbpedia.org/resource/The_Black_Prince_(novel)
19300	Angel	http://dbpedia.org/resource/Ark_Angel
112079	Singing the Dogstar Blues	http://dbpedia.org/resource/Singing_the_Dogstar_Blues
199558	Needle	http://dbpedia.org/resource/Needle_(novel)
19303	Antic Hay	http://dbpedia.org/resource/Antic_Hay
184694	One for the Road	http://dbpedia.org/resource/One_for_the_Road_(Bj%C3%B8rn_Christian_T%C3%B8rrissen_book)
898498	A Tale Etched in Blood and Hard Black Pencil	http://dbpedia.org/resource/A_Tale_Etched_in_Blood_and_Hard_Black_Pencil
153421	A Grain of Wheat	http://dbpedia.org/resource/A_Grain_of_Wheat
5446	The Bostonians	http://dbpedia.org/resource/The_Bostonians
13576	Mystic River	http://dbpedia.org/resource/Mystic_River_(novel)
674669	Three Bags Full	http://dbpedia.org/resource/Three_Bags_Full
109	Down and Out in the Magic Kingdom	http://dbpedia.org/resource/Down_and_Out_in_the_Magic_Kingdom
1816009	Either/Or: A Fragment of Life	http://dbpedia.org/resource/Either/Or
28605	SCUM Manifesto	http://dbpedia.org/resource/SCUM_Manifesto
115517	Promised Land	http://dbpedia.org/resource/Promised_Land_(novel)
57261	The Climb: Tragic Ambitions on Everest	http://dbpedia.org/resource/The_Climb_(book)
19306	As You Like It	http://dbpedia.org/resource/Believe_What_You_Like
7522	Faith of My Fathers	http://dbpedia.org/resource/Faith_of_My_Fathers
94143	Summer of My German Soldier	http://dbpedia.org/resource/Summer_of_My_German_Soldier
2951	The Finishing School	http://dbpedia.org/resource/The_Finishing_School
1044134	Diggers	http://dbpedia.org/resource/Gold_Diggers_(novel)
46549	The Ruby in the Smoke	http://dbpedia.org/resource/The_Ruby_in_the_Smoke
10232	Here on Earth	http://dbpedia.org/resource/Here_on_Earth_(novel)
246590	Dzur	http://dbpedia.org/resource/Dzur
818129	Born to Rock	http://dbpedia.org/resource/Born_to_Rock
110	Fairyland	http://dbpedia.org/resource/Fairyland_(series)
57262	Consumer's Guide to Effective Environmental Choices	http://dbpedia.org/resource/The_Consumer's_Guide_to_Effective_Environmental_Choices:_Practical_Advice_from_the_Union_of_Concerned_Scientists
1051543	Wizardology	http://dbpedia.org/resource/Wizardology:_The_Book_of_the_Secrets_of_Merlin
2398782	Counting Heads	http://dbpedia.org/resource/Counting_Heads
46550	The Sibyl	http://dbpedia.org/resource/The_Eye_of_the_Sibyl_(collection)
35596	Black Ice	http://dbpedia.org/resource/The_Black_Ice
25625	Earthly Powers	http://dbpedia.org/resource/Earthly_Powers
184709	Acorna's World	http://dbpedia.org/resource/Acorna's_World
555991	False Impression	http://dbpedia.org/resource/False_Impression
101132	Tough, Tough Toys for Tough, Tough Boys	http://dbpedia.org/resource/Tough,_Tough_Toys_for_Tough,_Tough_Boys
115519	Psycho	http://dbpedia.org/resource/Psycho_House
19309	Asylum	http://dbpedia.org/resource/Cold_Asylum
57268	The Elder Gods	http://dbpedia.org/resource/The_Dreamers_(novel_series)
31712	The Martian Chronicles	http://dbpedia.org/resource/The_Martian_Chronicles
28612	The Body in the Library	http://dbpedia.org/resource/The_Body_in_the_Library
2953	The Five People You Meet in Heaven	http://dbpedia.org/resource/The_Five_People_You_Meet_in_Heaven
170525	Armageddon: A Novel of Berlin	http://dbpedia.org/resource/Armageddon:_A_Novel_of_Berlin
687081	The Tenth Power	http://dbpedia.org/resource/The_Tenth_Power
181057	Gladiator-at-Law	http://dbpedia.org/resource/Gladiator-At-Law
112088	Spike and Dru: Pretty Maids All in a Row	http://dbpedia.org/resource/Spike_and_Dru:_Pretty_Maids_All_in_a_Row
2956	The Fourth Hand	http://dbpedia.org/resource/The_Fourth_Hand
156696	Codex Seraphinianus	http://dbpedia.org/resource/Codex_Seraphinianus
204133	A Thousand Days: John F. Kennedy in the White House	http://dbpedia.org/resource/A_Thousand_Days
2176314	Dreaming In Code	http://dbpedia.org/resource/Dreaming_in_Code
49992	Hullabaloo in the Guava Orchard	http://dbpedia.org/resource/Hullabaloo_in_the_Guava_Orchard
43001	The Family Nobody Wanted	http://dbpedia.org/resource/The_Family_Nobody_Wanted
35600	Darkness, Take My Hand	http://dbpedia.org/resource/Darkness,_Take_My_Hand
10237	If Tomorrow Comes	http://dbpedia.org/resource/If_Tomorrow_Comes
68492	Funeral in Berlin	http://dbpedia.org/resource/Funeral_in_Berlin
156697	Correction	http://dbpedia.org/resource/Correction_(novel)
73063	Guys Write for Guys Read	http://dbpedia.org/resource/Guys_Write_for_Guys_Read
115529	Reach for Tomorrow	http://dbpedia.org/resource/Reach_for_Tomorrow
10238	In Her Shoes	http://dbpedia.org/resource/In_Her_Shoes_(novel)
46556	The Stripping of the Altars: Traditional Religion in England, 1400-1580	http://dbpedia.org/resource/The_Stripping_of_the_Altars
857408	Queen & Country: Declassified, Vol. 3	http://dbpedia.org/resource/Queen_of_the_Slayers
1327517	Fluke: Or, I Know Why the Winged Whale Sings	http://dbpedia.org/resource/Fluke,_or,_I_Know_Why_the_Winged_Whale_Sings
19313	Back Home	http://dbpedia.org/resource/Back_Home_(novel)
108541	Stormrider	http://dbpedia.org/resource/Stormrider
46557	The Tailor of Gloucester	http://dbpedia.org/resource/The_Tailor_of_Gloucester
1044155	Eric	http://dbpedia.org/resource/The_Dresden_Files
104995	The Stones of Venice	http://dbpedia.org/resource/The_Stones_of_Venice_(book)
118	Jennifer Government	http://dbpedia.org/resource/Jennifer_Government
5454	The Feminine Mystique	http://dbpedia.org/resource/The_Feminine_Mystique
19329	Borstal Boy	http://dbpedia.org/resource/Borstal_Boy
28617	The Dirt: Confessions of the World's Most Notorious Rock Band	http://dbpedia.org/resource/The_Dirt
35604	Fearless	http://dbpedia.org/resource/Conan_the_Fearless
2512722	Private Parts	http://dbpedia.org/resource/Private_Parts_(book)
46558	The Tale of Peter Rabbit	http://dbpedia.org/resource/The_Tale_of_Peter_Rabbit
5455	The Fifth Child	http://dbpedia.org/resource/The_Fifth_Child
120	King Rat	http://dbpedia.org/resource/King_Rat_(Mi%25C3%25A9ville_novel)
46559	The Tale of Squirrel Nutkin	http://dbpedia.org/resource/The_Tale_of_Squirrel_Nutkin
31724	The Pursuit	http://dbpedia.org/resource/The_Great_Pursuit
53687	The Book of Proper Names	http://dbpedia.org/resource/The_Book_of_Proper_Names
70990	The End of the Road	http://dbpedia.org/resource/The_End_of_the_Road
35605	Firethorn	http://dbpedia.org/resource/Firethorn_(novel)
10245	Living History	http://dbpedia.org/resource/Living_History
122	Look to Windward	http://dbpedia.org/resource/Look_to_Windward
188347	Mercy	http://dbpedia.org/resource/A_Mercy
150404	Hook	http://dbpedia.org/resource/The_Double_Hook
2958	The Game	http://dbpedia.org/resource/Ender's_Game
35610	Geography Club	http://dbpedia.org/resource/Geography_Club
5459	The Gay Science	http://dbpedia.org/resource/The_Gay_Science
43022	The Merchants of Souls	http://dbpedia.org/resource/The_Merchants_of_Souls
112094	Stay	http://dbpedia.org/resource/If_I_Stay
