4 http://dbpedia.org/resource/Poets_of_the_Fall 1 -1
4 http://dbpedia.org/resource/Scorpions_(band) 1 -1
4 http://dbpedia.org/resource/Air_(French_band) 1 -1
4 http://dbpedia.org/resource/Placebo_(band) 1 -1
4 http://dbpedia.org/resource/Porcupine_Tree 1 -1
4 http://dbpedia.org/resource/Roxette 1 -1
4 http://dbpedia.org/resource/George_Michael 1 -1
4 http://dbpedia.org/resource/Blackfield 1 -1
4 http://dbpedia.org/resource/Robbie_Williams 1 -1
4 http://dbpedia.org/resource/The_Cranberries 1 -1
4 http://dbpedia.org/resource/Moby 1 -1
4 http://dbpedia.org/resource/Paradise_Lost_(band) 1 -1
4 http://dbpedia.org/resource/Deep_Forest 1 -1
5 http://dbpedia.org/resource/Jacques_Brel 1 -1
5 http://dbpedia.org/resource/Babyshambles 1 -1
5 http://dbpedia.org/resource/Damien_Rice 1 -1
5 http://dbpedia.org/resource/Bob_Dylan 1 -1
5 http://dbpedia.org/resource/Modest_Mouse 1 -1
5 http://dbpedia.org/resource/The_Tiger_Lillies 1 -1
5 http://dbpedia.org/resource/Man_Man 1 -1
5 http://dbpedia.org/resource/Andrew_Bird 1 -1
5 http://dbpedia.org/resource/Bloc_Party 1 -1
5 http://dbpedia.org/resource/Eels_(band) 1 -1
5 http://dbpedia.org/resource/Air_(French_band) 1 -1
5 http://dbpedia.org/resource/Queens_of_the_Stone_Age 1 -1
5 http://dbpedia.org/resource/System_of_a_Down 1 -1
5 http://dbpedia.org/resource/Interpol_(band) 1 -1
5 http://dbpedia.org/resource/Muse_(band) 1 -1
5 http://dbpedia.org/resource/Red_Hot_Chili_Peppers 1 -1
5 http://dbpedia.org/resource/Green_Day 1 -1
5 http://dbpedia.org/resource/DeVotchKa 1 -1
5 http://dbpedia.org/resource/Sparklehorse 1 -1
5 http://dbpedia.org/resource/My_Chemical_Romance 1 -1
5 http://dbpedia.org/resource/The_Decemberists 1 -1
5 http://dbpedia.org/resource/Arctic_Monkeys 1 -1
5 http://dbpedia.org/resource/Radiohead 1 -1
5 http://dbpedia.org/resource/Placebo_(band) 1 -1
5 http://dbpedia.org/resource/Sunset_Rubdown 1 -1
5 http://dbpedia.org/resource/Bright_Eyes_(band) 1 -1
5 http://dbpedia.org/resource/Clap_Your_Hands_Say_Yeah 1 -1
5 http://dbpedia.org/resource/Arcade_Fire 1 -1
5 http://dbpedia.org/resource/Massive_Attack 1 -1
5 http://dbpedia.org/resource/The_Beatles 1 -1
5 http://dbpedia.org/resource/Blur_(band) 1 -1
5 http://dbpedia.org/resource/The_Killers 1 -1
5 http://dbpedia.org/resource/Beck 1 -1
5 http://dbpedia.org/resource/Tom_Waits 1 -1
6 http://dbpedia.org/resource/Pharoahe_Monch 1 -1
6 http://dbpedia.org/resource/Gang_Starr 1 -1
6 http://dbpedia.org/resource/Whitney_Houston 1 -1
6 http://dbpedia.org/resource/Lokua_Kanza 1 -1
6 http://dbpedia.org/resource/Floetry 1 -1
6 http://dbpedia.org/resource/Peter_Tosh 1 -1
6 http://dbpedia.org/resource/Tamia 1 -1
6 http://dbpedia.org/resource/Common_(rapper) 1 -1
6 http://dbpedia.org/resource/Erykah_Badu 1 -1
6 http://dbpedia.org/resource/Racionais_MC's 1 -1
6 http://dbpedia.org/resource/Mary_J._Blige 1 -1
6 http://dbpedia.org/resource/Nas 1 -1
6 http://dbpedia.org/resource/Kid_Abelha 1 -1
6 http://dbpedia.org/resource/Adriana_Calcanhotto 1 -1
6 http://dbpedia.org/resource/Ana_Carolina 1 -1
6 http://dbpedia.org/resource/Brandy_Norwood 1 -1
6 http://dbpedia.org/resource/Papa_Wemba 1 -1
6 http://dbpedia.org/resource/Richard_Marx 1 -1
6 http://dbpedia.org/resource/George_Michael 1 -1
6 http://dbpedia.org/resource/Avant 1 -1
6 http://dbpedia.org/resource/Mos_Def 1 -1
6 http://dbpedia.org/resource/Janet_Jackson 1 -1
6 http://dbpedia.org/resource/Nach 1 -1
6 http://dbpedia.org/resource/Keyshia_Cole 1 -1
6 http://dbpedia.org/resource/Maxwell_(musician) 1 -1
6 http://dbpedia.org/resource/Sam_the_Kid 1 -1
6 http://dbpedia.org/resource/Dilated_Peoples 1 -1
6 http://dbpedia.org/resource/Tina_Turner 1 -1
6 http://dbpedia.org/resource/Mariah_Carey 1 -1
7 http://dbpedia.org/resource/Pink_(singer) 1 -1
7 http://dbpedia.org/resource/Avril_Lavigne 1 -1
7 http://dbpedia.org/resource/JoJo_(singer) 1 -1
7 http://dbpedia.org/resource/Ashlee_Simpson 1 -1
7 http://dbpedia.org/resource/Kelly_Clarkson 1 -1
7 http://dbpedia.org/resource/David_Cook_(singer) 1 -1
7 http://dbpedia.org/resource/Lily_Allen 1 -1
7 http://dbpedia.org/resource/Alanis_Morissette 1 -1
7 http://dbpedia.org/resource/Sugababes 1 -1
7 http://dbpedia.org/resource/Kylie_Minogue 1 -1
7 http://dbpedia.org/resource/Alicia_Keys 1 -1
7 http://dbpedia.org/resource/Cassie_Ventura 1 -1
7 http://dbpedia.org/resource/Kat_DeLuna 1 -1
7 http://dbpedia.org/resource/Danity_Kane 1 -1
7 http://dbpedia.org/resource/Kate_Voegele 1 -1
7 http://dbpedia.org/resource/Mariah_Carey 1 -1
7 http://dbpedia.org/resource/Nelly_Furtado 1 -1
7 http://dbpedia.org/resource/M._Pokora 1 -1
7 http://dbpedia.org/resource/Ashanti_(singer) 1 -1
7 http://dbpedia.org/resource/Britney_Spears 1 -1
7 http://dbpedia.org/resource/Chris_Brown_(Canadian_musician) 1 -1
7 http://dbpedia.org/resource/The_Saturdays 1 -1
7 http://dbpedia.org/resource/David_Guetta 1 -1
7 http://dbpedia.org/resource/Panic!_at_the_Disco 1 -1
7 http://dbpedia.org/resource/Ashley_Tisdale 1 -1
7 http://dbpedia.org/resource/Keri_Hilson 1 -1
7 http://dbpedia.org/resource/The_Black_Eyed_Peas 1 -1
7 http://dbpedia.org/resource/Kanye_West 1 -1
7 http://dbpedia.org/resource/Allison_Iraheta 1 -1
7 http://dbpedia.org/resource/Madonna_(entertainer) 1 -1
7 http://dbpedia.org/resource/Rihanna 1 -1
7 http://dbpedia.org/resource/Jordin_Sparks 1 -1
8 http://dbpedia.org/resource/Silbermond 1 -1
8 http://dbpedia.org/resource/Christina_Aguilera 1 -1
8 http://dbpedia.org/resource/Rihanna 1 -1
8 http://dbpedia.org/resource/Cassandra_Steen 1 -1
8 http://dbpedia.org/resource/Katy_Perry 1 -1
8 http://dbpedia.org/resource/Colbie_Caillat 1 -1
8 http://dbpedia.org/resource/Shania_Twain 1 -1
8 http://dbpedia.org/resource/Sasha_(DJ) 1 -1
8 http://dbpedia.org/resource/The_Pussycat_Dolls 1 -1
8 http://dbpedia.org/resource/Pink_(singer) 1 -1
8 http://dbpedia.org/resource/Cheryl_Cole 1 -1
8 http://dbpedia.org/resource/Queensberry_(band) 1 -1
8 http://dbpedia.org/resource/Duffy_(singer) 1 -1
8 http://dbpedia.org/resource/Milow 1 -1
8 http://dbpedia.org/resource/Kelly_Clarkson 1 -1
8 http://dbpedia.org/resource/Vanessa_Petruo 1 -1
8 http://dbpedia.org/resource/Sugababes 1 -1
8 http://dbpedia.org/resource/Brad_Paisley 1 -1
8 http://dbpedia.org/resource/Whitney_Houston 1 -1
8 http://dbpedia.org/resource/Annett_Louisan 1 -1
8 http://dbpedia.org/resource/The_Saturdays 1 -1
8 http://dbpedia.org/resource/Lily_Allen 1 -1
8 http://dbpedia.org/resource/Sarah_Connor_(singer) 1 -1
8 http://dbpedia.org/resource/Nadja_Benaissa 1 -1
8 http://dbpedia.org/resource/Natasha_Bedingfield 1 -1
8 http://dbpedia.org/resource/Jason_Mraz 1 -1
8 http://dbpedia.org/resource/Dido_(singer) 1 -1
8 http://dbpedia.org/resource/Wir_sind_Helden 1 -1
8 http://dbpedia.org/resource/Taylor_Swift 1 -1
8 http://dbpedia.org/resource/Maria_Mena 1 -1
9 http://dbpedia.org/resource/After_School_(band) 1 -1
9 http://dbpedia.org/resource/The_News_(band) 1 -1
9 http://dbpedia.org/resource/Cascada 1 -1
9 http://dbpedia.org/resource/Evanescence 1 -1
9 http://dbpedia.org/resource/Buck-Tick 1 -1
9 http://dbpedia.org/resource/Katatonia 1 -1
9 http://dbpedia.org/resource/Takanori_Nishikawa 1 -1
9 http://dbpedia.org/resource/Big_Bang_(British_band) 1 -1
9 http://dbpedia.org/resource/Dir_En_Grey 1 -1
9 http://dbpedia.org/resource/Akira_Yamaoka 1 -1
9 http://dbpedia.org/resource/Bad_Religion 1 -1
9 http://dbpedia.org/resource/The_Rasmus 1 -1
9 http://dbpedia.org/resource/TRAX_(band) 1 -1
9 http://dbpedia.org/resource/L'Arc-en-Ciel 1 -1
9 http://dbpedia.org/resource/Crossfade_(band) 1 -1
9 http://dbpedia.org/resource/Blackmore's_Night 1 -1
9 http://dbpedia.org/resource/2NE1 1 -1
9 http://dbpedia.org/resource/Super_Junior 1 -1
9 http://dbpedia.org/resource/CNBLUE 1 -1
9 http://dbpedia.org/resource/Linkin_Park 1 -1
9 http://dbpedia.org/resource/Uverworld 1 -1
9 http://dbpedia.org/resource/G-Dragon 1 -1
9 http://dbpedia.org/resource/Gackt 1 -1
10 http://dbpedia.org/resource/Ra_Ra_Riot 1 -1
10 http://dbpedia.org/resource/Interpol_(band) 1 -1
10 http://dbpedia.org/resource/Animal_Collective 1 -1
10 http://dbpedia.org/resource/Death_Cab_for_Cutie 1 -1
10 http://dbpedia.org/resource/Beirut_(band) 1 -1
10 http://dbpedia.org/resource/Rilo_Kiley 1 -1
10 http://dbpedia.org/resource/Los_Hermanos 1 -1
10 http://dbpedia.org/resource/Joy_Division 1 -1
10 http://dbpedia.org/resource/Arcade_Fire 1 -1
10 http://dbpedia.org/resource/Gogol_Bordello 1 -1
10 http://dbpedia.org/resource/Wolf_Parade 1 -1
10 http://dbpedia.org/resource/Kings_of_Leon 1 -1
10 http://dbpedia.org/resource/Silverchair 1 -1
10 http://dbpedia.org/resource/List_of_The_Smashing_Pumpkins_band_members 1 -1
10 http://dbpedia.org/resource/The_Smiths 1 -1
10 http://dbpedia.org/resource/She_Moves 1 -1
10 http://dbpedia.org/resource/Radiohead 1 -1
10 http://dbpedia.org/resource/The_Cure 1 -1
10 http://dbpedia.org/resource/Black_Lips 1 -1
10 http://dbpedia.org/resource/Manu_Chao 1 -1
10 http://dbpedia.org/resource/Babyshambles 1 -1
10 http://dbpedia.org/resource/The_Tallest_Man_on_Earth 1 -1
10 http://dbpedia.org/resource/Art_Brut 1 -1
10 http://dbpedia.org/resource/M._Ward 1 -1
10 http://dbpedia.org/resource/She_Wants_Revenge 1 -1
10 http://dbpedia.org/resource/The_Strokes 1 -1
10 http://dbpedia.org/resource/The_Killers 1 -1
10 http://dbpedia.org/resource/Tokyo_Police_Club 1 -1
10 http://dbpedia.org/resource/Yeah_Yeah_Yeahs 1 -1
11 http://dbpedia.org/resource/Chris_Brown_(Canadian_musician) 1 -1
11 http://dbpedia.org/resource/Leona_Lewis 1 -1
11 http://dbpedia.org/resource/Christina_Aguilera 1 -1
11 http://dbpedia.org/resource/Daniel_Merriweather 1 -1
11 http://dbpedia.org/resource/The_Black_Eyed_Peas 1 -1
11 http://dbpedia.org/resource/3OH!3 1 -1
11 http://dbpedia.org/resource/Labelle 1 -1
11 http://dbpedia.org/resource/M._Pokora 1 -1
11 http://dbpedia.org/resource/Usher_(entertainer) 1 -1
11 http://dbpedia.org/resource/Rihanna 1 -1
11 http://dbpedia.org/resource/Katy_Perry 1 -1
11 http://dbpedia.org/resource/Aaron_Carter 1 -1
11 http://dbpedia.org/resource/Ne-Yo 1 -1
11 http://dbpedia.org/resource/Justin_Timberlake 1 -1
11 http://dbpedia.org/resource/Nirvana_(band) 1 -1
11 http://dbpedia.org/resource/Mick_Jackson_(singer) 1 -1
11 http://dbpedia.org/resource/Justin_Bieber 1 -1
11 http://dbpedia.org/resource/Taylor_Swift 1 -1
11 http://dbpedia.org/resource/Miley_Cyrus 1 -1
11 http://dbpedia.org/resource/Simple_Plan 1 -1
11 http://dbpedia.org/resource/Alicia_Keys 1 -1
11 http://dbpedia.org/resource/Ashley_Tisdale 1 -1
11 http://dbpedia.org/resource/Craig_David 1 -1
11 http://dbpedia.org/resource/David_Archuleta 1 -1
11 http://dbpedia.org/resource/Metro_Station_(band) 1 -1
11 http://dbpedia.org/resource/NSYNC 1 -1
11 http://dbpedia.org/resource/Darren_Hayes 1 -1
11 http://dbpedia.org/resource/Kelis 1 -1
11 http://dbpedia.org/resource/Jeremih 1 -1
11 http://dbpedia.org/resource/Dream_Street 1 -1
11 http://dbpedia.org/resource/Nick_Carter_(musician) 1 -1
12 http://dbpedia.org/resource/Static-X 1 -1
12 http://dbpedia.org/resource/Avril_Lavigne 1 -1
12 http://dbpedia.org/resource/Within_Temptation 1 -1
12 http://dbpedia.org/resource/Rihanna 1 -1
12 http://dbpedia.org/resource/Celldweller 1 -1
12 http://dbpedia.org/resource/Anathema_(band) 1 -1
12 http://dbpedia.org/resource/In_Flames 1 -1
12 http://dbpedia.org/resource/Lacrimosa_(band) 1 -1
12 http://dbpedia.org/resource/Seether 1 -1
12 http://dbpedia.org/resource/Clan_of_Xymox 1 -1
12 http://dbpedia.org/resource/P.O.D. 1 -1
12 http://dbpedia.org/resource/OneRepublic 1 -1
12 http://dbpedia.org/resource/Lostprophets 1 -1
12 http://dbpedia.org/resource/Finch_(Dutch_band) 1 -1
12 http://dbpedia.org/resource/HIM_(Finnish_band) 1 -1
12 http://dbpedia.org/resource/Kesha 1 -1
12 http://dbpedia.org/resource/Deftones 1 -1
12 http://dbpedia.org/resource/Depeche_Mode 1 -1
12 http://dbpedia.org/resource/Limp_Bizkit 1 -1
12 http://dbpedia.org/resource/Papa_Roach 1 -1
12 http://dbpedia.org/resource/Katy_Perry 1 -1
12 http://dbpedia.org/resource/U2 1 -1
12 http://dbpedia.org/resource/Green_Day 1 -1
12 http://dbpedia.org/resource/This_Beautiful_Republic 1 -1
12 http://dbpedia.org/resource/Funeral_for_a_Friend 1 -1
12 http://dbpedia.org/resource/The_Birthday_Massacre 1 -1
12 http://dbpedia.org/resource/Evanescence 1 -1
12 http://dbpedia.org/resource/Saosin 1 -1
12 http://dbpedia.org/resource/Linkin_Park 1 -1
12 http://dbpedia.org/resource/Korn 1 -1
12 http://dbpedia.org/resource/Fort_Minor 1 -1
12 http://dbpedia.org/resource/Tracktor_Bowling 1 -1
12 http://dbpedia.org/resource/The_Rasmus 1 -1
13 http://dbpedia.org/resource/Kylie_Minogue 1 -1
13 http://dbpedia.org/resource/Pitty 1 -1
13 http://dbpedia.org/resource/Jeffree_Star 1 -1
13 http://dbpedia.org/resource/Cheryl_Cole 1 -1
13 http://dbpedia.org/resource/Adam_Lambert 1 -1
13 http://dbpedia.org/resource/Taylor_Swift 1 -1
13 http://dbpedia.org/resource/Ashley_Tisdale 1 -1
13 http://dbpedia.org/resource/Nelly_Furtado 1 -1
13 http://dbpedia.org/resource/The_Used 1 -1
13 http://dbpedia.org/resource/Gossip_(band) 1 -1
13 http://dbpedia.org/resource/Madonna_(entertainer) 1 -1
13 http://dbpedia.org/resource/Alanis_Morissette 1 -1
13 http://dbpedia.org/resource/Maroon_5 1 -1
13 http://dbpedia.org/resource/La_Roux 1 -1
13 http://dbpedia.org/resource/Fall_Out_Boy 1 -1
13 http://dbpedia.org/resource/Placebo_(band) 1 -1
13 http://dbpedia.org/resource/Katy_Perry 1 -1
13 http://dbpedia.org/resource/Paramore 1 -1
13 http://dbpedia.org/resource/Kid_Cudi 1 -1
13 http://dbpedia.org/resource/Pink_(singer) 1 -1
13 http://dbpedia.org/resource/Kesha 1 -1
13 http://dbpedia.org/resource/Avril_Lavigne 1 -1
13 http://dbpedia.org/resource/Little_Boots 1 -1
13 http://dbpedia.org/resource/Good_Charlotte 1 -1
13 http://dbpedia.org/resource/Oasis_(band) 1 -1
13 http://dbpedia.org/resource/Lil_Wayne 1 -1
13 http://dbpedia.org/resource/Evanescence 1 -1
13 http://dbpedia.org/resource/David_Guetta 1 -1
13 http://dbpedia.org/resource/Ellie_Goulding 1 -1
13 http://dbpedia.org/resource/Christina_Aguilera 1 -1
13 http://dbpedia.org/resource/Kings_of_Leon 1 -1
13 http://dbpedia.org/resource/Lady_Gaga 1 -1
14 http://dbpedia.org/resource/The_Kinks 1 -1
14 http://dbpedia.org/resource/Charles_Aznavour 1 -1
14 http://dbpedia.org/resource/Howlin'_Wolf 1 -1
14 http://dbpedia.org/resource/Elmore_James 1 -1
14 http://dbpedia.org/resource/The_Easybeats 1 -1
14 http://dbpedia.org/resource/The_Fuzztones 1 -1
14 http://dbpedia.org/resource/The_Detroit_Cobras 1 -1
14 http://dbpedia.org/resource/Big_Joe_Turner 1 -1
14 http://dbpedia.org/resource/The_Who 1 -1
14 http://dbpedia.org/resource/Little_Richard 1 -1
14 http://dbpedia.org/resource/Ray_Charles_(composer) 1 -1
14 http://dbpedia.org/resource/The_Fleshtones 1 -1
14 http://dbpedia.org/resource/Professor_Longhair 1 -1
14 http://dbpedia.org/resource/Sonny_Boy_Williamson_(original) 1 -1
14 http://dbpedia.org/resource/Sister_Rosetta_Tharpe 1 -1
14 http://dbpedia.org/resource/Otis_Redding 1 -1
14 http://dbpedia.org/resource/Louis_Prima 1 -1
14 http://dbpedia.org/resource/Ruth_Brown 1 -1
14 http://dbpedia.org/resource/Sam_Cooke 1 -1
14 http://dbpedia.org/resource/Big_Mama_Thornton 1 -1
14 http://dbpedia.org/resource/The_Isley_Brothers 1 -1
14 http://dbpedia.org/resource/The_Gruesomes 1 -1
14 http://dbpedia.org/resource/Marvin_Gaye 1 -1
14 http://dbpedia.org/resource/Chuck_Berry 1 -1
14 http://dbpedia.org/resource/The_Pretty_Things 1 -1
14 http://dbpedia.org/resource/The_Barracudas 1 -1
14 http://dbpedia.org/resource/Aretha_Franklin 1 -1
15 http://dbpedia.org/resource/Aphex_Twin 1 -1
15 http://dbpedia.org/resource/Of_Montreal 1 -1
15 http://dbpedia.org/resource/Andrew_Bird 1 -1
15 http://dbpedia.org/resource/John_Coltrane 1 -1
15 http://dbpedia.org/resource/Prince_(musician) 1 -1
15 http://dbpedia.org/resource/Neil_Young 1 -1
15 http://dbpedia.org/resource/The_Smiths 1 -1
15 http://dbpedia.org/resource/Bob_Dylan 1 -1
15 http://dbpedia.org/resource/Jethro_Tull_(band) 1 -1
15 http://dbpedia.org/resource/Saint_Etienne_(band) 1 -1
15 http://dbpedia.org/resource/Pulp_(band) 1 -1
15 http://dbpedia.org/resource/Pearl_Jam 1 -1
15 http://dbpedia.org/resource/U2 1 -1
15 http://dbpedia.org/resource/Tom_Waits 1 -1
15 http://dbpedia.org/resource/Elliott_Smith 1 -1
15 http://dbpedia.org/resource/The_Sea_and_Cake 1 -1
15 http://dbpedia.org/resource/Ornette_Coleman 1 -1
15 http://dbpedia.org/resource/Radiohead 1 -1
15 http://dbpedia.org/resource/A._A._Bondy 1 -1
15 http://dbpedia.org/resource/Tortoise_(band) 1 -1
15 http://dbpedia.org/resource/The_Cure 1 -1
15 http://dbpedia.org/resource/Thelonious_Monk 1 -1
15 http://dbpedia.org/resource/Erykah_Badu 1 -1
15 http://dbpedia.org/resource/Jeff_Buckley 1 -1
15 http://dbpedia.org/resource/Iron_&_Wine 1 -1
15 http://dbpedia.org/resource/Kings_of_Convenience 1 -1
15 http://dbpedia.org/resource/Clogs_(band) 1 -1
15 http://dbpedia.org/resource/Blur_(band) 1 -1
15 http://dbpedia.org/resource/The_Album_Leaf 1 -1
15 http://dbpedia.org/resource/Modest_Mouse 1 -1
15 http://dbpedia.org/resource/Nick_Drake 1 -1
16 http://dbpedia.org/resource/Kalomira 1 -1
16 http://dbpedia.org/resource/Giorgos_Papadopoulos 1 -1
16 http://dbpedia.org/resource/Inna 1 -1
16 http://dbpedia.org/resource/Teen_Angels 1 -1
16 http://dbpedia.org/resource/Mando_(singer) 1 -1
16 http://dbpedia.org/resource/Denise_Rosenthal 1 -1
16 http://dbpedia.org/resource/Onirama 1 -1
16 http://dbpedia.org/resource/Sakis_Rouvas 1 -1
16 http://dbpedia.org/resource/Laura_Pausini 1 -1
16 http://dbpedia.org/resource/Enrique_Iglesias 1 -1
16 http://dbpedia.org/resource/Lady_Gaga 1 -1
16 http://dbpedia.org/resource/Stromae 1 -1
16 http://dbpedia.org/resource/Dima_Bilan 1 -1
16 http://dbpedia.org/resource/Banghra 1 -1
16 http://dbpedia.org/resource/Kostas_Martakis 1 -1
16 http://dbpedia.org/resource/Elena_Paparizou 1 -1
16 http://dbpedia.org/resource/Little_Boots 1 -1
16 http://dbpedia.org/resource/Christos_Dantis 1 -1
16 http://dbpedia.org/resource/Paolo_Meneguzzi 1 -1
16 http://dbpedia.org/resource/Funky_G 1 -1
16 http://dbpedia.org/resource/Giannis_Ploutarhos 1 -1
16 http://dbpedia.org/resource/Ivi_Adamou 1 -1
16 http://dbpedia.org/resource/Erreway 1 -1
16 http://dbpedia.org/resource/Cascada 1 -1
16 http://dbpedia.org/resource/D'Nash 1 -1
16 http://dbpedia.org/resource/Jessy_Matador 1 -1
16 http://dbpedia.org/resource/Evridiki 1 -1
17 http://dbpedia.org/resource/Push_Play 1 -1
17 http://dbpedia.org/resource/Green_Day 1 -1
17 http://dbpedia.org/resource/All_Time_Low 1 -1
17 http://dbpedia.org/resource/John_Mayer 1 -1
17 http://dbpedia.org/resource/The_Pretty_Reckless 1 -1
17 http://dbpedia.org/resource/Boyce_Avenue 1 -1
17 http://dbpedia.org/resource/Ester_Dean 1 -1
17 http://dbpedia.org/resource/Honor_Society_(band) 1 -1
17 http://dbpedia.org/resource/Cobra_Starship 1 -1
17 http://dbpedia.org/resource/Selena_Gomez_&_the_Scene 1 -1
17 http://dbpedia.org/resource/Miley_Cyrus 1 -1
17 http://dbpedia.org/resource/The_Black_Eyed_Peas 1 -1
17 http://dbpedia.org/resource/Lights_(musician) 1 -1
17 http://dbpedia.org/resource/Duncan_Sheik 1 -1
17 http://dbpedia.org/resource/The_Killers 1 -1
17 http://dbpedia.org/resource/Christina_Aguilera 1 -1
17 http://dbpedia.org/resource/3OH!3 1 -1
17 http://dbpedia.org/resource/Lady_Gaga 1 -1
17 http://dbpedia.org/resource/Ashley_Tisdale 1 -1
17 http://dbpedia.org/resource/Daft_Punk 1 -1
17 http://dbpedia.org/resource/Kesha 1 -1
17 http://dbpedia.org/resource/Nick_Jonas_&_the_Administration 1 -1
17 http://dbpedia.org/resource/Mitchel_Musso 1 -1
17 http://dbpedia.org/resource/Paramore 1 -1
17 http://dbpedia.org/resource/The_All-American_Rejects 1 -1
17 http://dbpedia.org/resource/Hey_Monday 1 -1
17 http://dbpedia.org/resource/The_Veronicas 1 -1
17 http://dbpedia.org/resource/Owl_City 1 -1
17 http://dbpedia.org/resource/Florence_and_the_Machine 1 -1
17 http://dbpedia.org/resource/The_Pierces 1 -1
17 http://dbpedia.org/resource/Sia_Boss 1 -1
17 http://dbpedia.org/resource/Pixie_Lott 1 -1
18 http://dbpedia.org/resource/AC/DC 1 -1
18 http://dbpedia.org/resource/Social_Distortion 1 -1
18 http://dbpedia.org/resource/Alice_Cooper 1 -1
18 http://dbpedia.org/resource/Daft_Punk 1 -1
18 http://dbpedia.org/resource/Dido_(singer) 1 -1
18 http://dbpedia.org/resource/Enya 1 -1
18 http://dbpedia.org/resource/Dire_Straits 1 -1
18 http://dbpedia.org/resource/Apocalyptica 1 -1
18 http://dbpedia.org/resource/John_Lennon 1 -1
18 http://dbpedia.org/resource/Green_Day 1 -1
18 http://dbpedia.org/resource/1200_Micrograms 1 -1
18 http://dbpedia.org/resource/Infected_Mushroom 1 -1
18 http://dbpedia.org/resource/Eric_Clapton 1 -1
18 http://dbpedia.org/resource/The_Beatles 1 -1
18 http://dbpedia.org/resource/Trans-Siberian_Orchestra 1 -1
18 http://dbpedia.org/resource/Gorillaz 1 -1
18 http://dbpedia.org/resource/Capital_Inicial 1 -1
18 http://dbpedia.org/resource/Depeche_Mode 1 -1
18 http://dbpedia.org/resource/Orishas_(band) 1 -1
18 http://dbpedia.org/resource/Era_(musical_project) 1 -1
18 http://dbpedia.org/resource/Lulu_Santos 1 -1
18 http://dbpedia.org/resource/Bruce_Springsteen 1 -1
18 http://dbpedia.org/resource/U2 1 -1
18 http://dbpedia.org/resource/Johnny_Cash 1 -1
18 http://dbpedia.org/resource/R.E.M. 1 -1
18 http://dbpedia.org/resource/Kaiser_Chiefs 1 -1
18 http://dbpedia.org/resource/Red_Hot_Chili_Peppers 1 -1
18 http://dbpedia.org/resource/Engenheiros_do_Hawaii 1 -1
18 http://dbpedia.org/resource/ATB 1 -1
18 http://dbpedia.org/resource/Buena_Vista_Social_Club 1 -1
18 http://dbpedia.org/resource/Pink_Floyd 1 -1
